Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.voltage,battery0.current,battery0.mahConsumed,battery0.temperature,battery0.percentRemaining,battery0.timeRemaining,battery0.timeRemainingStr,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,distanceSensor.rotationNone,distanceSensor.rotationYaw45,distanceSensor.rotationYaw90,distanceSensor.rotationYaw135,distanceSensor.rotationYaw180,distanceSensor.rotationYaw225,distanceSensor.rotationYaw270,distanceSensor.rotationYaw315,distanceSensor.rotationPitch90,distanceSensor.rotationPitch270,distanceSensor.minDistance,distanceSensor.maxDistance,escStatus.index,escStatus.rpm1,escStatus.rpm2,escStatus.rpm3,escStatus.rpm4,escStatus.current1,escStatus.current2,escStatus.current3,escStatus.current4,escStatus.voltage1,escStatus.voltage2,escStatus.voltage3,escStatus.voltage4,estimatorStatus.goodAttitudeEsimate,estimatorStatus.goodHorizVelEstimate,estimatorStatus.goodVertVelEstimate,estimatorStatus.goodHorizPosRelEstimate,estimatorStatus.goodHorizPosAbsEstimate,estimatorStatus.goodVertPosAbsEstimate,estimatorStatus.goodVertPosAGLEstimate,estimatorStatus.goodConstPosModeEstimate,estimatorStatus.goodPredHorizPosRelEstimate,estimatorStatus.goodPredHorizPosAbsEstimate,estimatorStatus.gpsGlitch,estimatorStatus.accelError,estimatorStatus.velRatio,estimatorStatus.horizPosRatio,estimatorStatus.vertPosRatio,estimatorStatus.magRatio,estimatorStatus.haglRatio,estimatorStatus.tasRatio,estimatorStatus.horizPosAccuracy,estimatorStatus.vertPosAccuracy,gps.lat,gps.lon,gps.mgrs,gps.hdop,gps.vdop,gps.courseOverGround,gps.lock,gps.count,gps2.lat,gps2.lon,gps2.mgrs,gps2.hdop,gps2.vdop,gps2.courseOverGround,gps2.lock,gps2.count,hygrometer.temperature,hygrometer.humidity,hygrometer.hygrometerid,localPosition.x,localPosition.y,localPosition.z,localPosition.vx,localPosition.vy,localPosition.vz,localPositionSetpoint.x,localPositionSetpoint.y,localPositionSetpoint.z,localPositionSetpoint.vx,localPositionSetpoint.vy,localPositionSetpoint.vz,setpoint.roll,setpoint.pitch,setpoint.yaw,setpoint.rollRate,setpoint.pitchRate,setpoint.yawRate,temperature.temperature1,temperature.temperature2,temperature.temperature3,terrain.blocksPending,terrain.blocksLoaded,vibration.xAxis,vibration.yAxis,vibration.zAxis,vibration.clipCount1,vibration.clipCount2,vibration.clipCount3,wind.direction,wind.speed,wind.verticalSpeed
2023-10-11 15:11:54.006,0.6,1.2,149,0.0,0.0,0.0,0.0,0.5,0.493,0.5,3.1,10.3,3.160,3.000,0.036,0.000,0.0,00:00:15,0.1,0,--.--,--.--,--.--,43,0001:24:26,0,0,0,22.84,55.67,4242,--.--,80,--.--,--:--:--,1,1271.56,15:11:53,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001073,76.3542720,43PFM 48435 05729,0.7,1.1,42.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,-2.5,-3.3,0.0,-0.0,-0.5,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.71,49.89,--.--,0,224,2.3,2.4,6.8,0,0,0,180.0,0.0,0.0
2023-10-11 15:11:55.025,0.4,2.2,169,0.0,0.0,0.0,0.0,0.5,0.481,0.5,3.5,10.8,3.640,3.462,0.071,0.000,0.0,00:00:16,0.1,0,--.--,--.--,--.--,44,0001:24:26,0,0,0,22.80,55.99,4257,--.--,80,--.--,--:--:--,1,1276.68,15:11:54,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001068,76.3542720,43PFM 48435 05728,0.7,1.1,221.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,-2.5,-3.7,0.0,-0.0,-0.5,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.71,49.89,--.--,0,224,2.3,2.2,6.5,0,0,0,180.0,0.0,0.0
2023-10-11 15:11:56.024,-0.0,1.2,186,0.0,0.0,0.0,0.0,0.5,0.489,0.5,4.0,11.3,4.130,3.960,0.127,0.000,0.0,00:00:17,0.2,0,--.--,--.--,--.--,44,0001:24:26,0,0,0,22.76,55.93,4272,--.--,80,--.--,--:--:--,1,1273.08,15:11:55,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001063,76.3542719,43PFM 48435 05728,0.7,1.1,40.3,3,15,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.3,-2.5,-4.2,0.0,-0.0,-0.5,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.71,49.88,--.--,0,224,2.1,2.2,5.6,0,0,0,180.0,0.0,0.0
2023-10-11 15:11:57.044,1.1,1.9,197,0.0,0.0,0.0,0.1,0.5,0.488,0.5,4.5,11.8,4.600,4.454,0.148,0.000,0.0,00:00:18,0.2,0,--.--,--.--,--.--,46,0001:24:26,0,0,0,22.77,57.65,4288,--.--,80,--.--,--:--:--,1,1312.52,15:11:56,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001063,76.3542718,43PFM 48435 05728,0.6,1.1,148.2,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.3,-2.5,-4.7,0.0,0.0,-0.5,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.71,49.89,--.--,0,224,2.3,2.5,6.5,0,0,0,180.0,0.0,0.0
2023-10-11 15:11:58.021,-0.2,0.9,203,0.0,0.0,0.0,0.2,0.5,0.533,0.5,5.0,12.3,5.040,4.933,0.085,0.000,0.0,00:00:19,0.2,0,--.--,--.--,--.--,44,0001:24:26,0,0,0,22.76,57.38,4305,--.--,80,--.--,--:--:--,1,1306.03,15:11:57,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001069,76.3542714,43PFM 48435 05728,0.6,1.1,333.2,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,-2.5,-5.0,0.1,-0.0,-0.5,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.71,49.87,--.--,0,224,2.1,2.3,6.8,0,0,0,180.0,0.0,0.0
2023-10-11 15:11:59.020,-0.9,-0.0,214,0.0,0.0,0.0,0.1,0.1,0.169,0.0,5.3,12.6,5.330,5.332,0.127,0.000,0.0,00:00:20,0.2,0,--.--,--.--,--.--,42,0001:24:26,0,0,0,22.80,52.18,4319,--.--,80,--.--,--:--:--,1,1189.50,15:11:58,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001078,76.3542709,43PFM 48435 05729,0.6,1.1,328.3,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,-2.6,-5.5,0.1,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,49.85,--.--,0,224,2.5,2.6,7.4,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:00.020,-1.8,0.9,217,0.0,0.0,0.0,0.1,0.1,0.120,-0.1,5.3,12.6,5.350,5.411,0.090,0.000,0.0,00:00:21,0.2,0,--.--,--.--,--.--,43,0001:24:26,0,0,0,22.78,52.69,4328,--.--,80,--.--,--:--:--,1,1200.07,15:11:59,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001078,76.3542709,43PFM 48435 05729,0.6,1.1,328.3,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,-2.6,-5.6,-0.0,0.1,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,49.85,--.--,0,224,2.1,2.4,6.6,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:01.025,0.5,1.2,223,0.0,0.0,0.0,0.0,0.1,0.120,-0.1,5.4,12.7,5.370,5.411,0.090,0.000,0.0,00:00:22,0.1,0,--.--,--.--,--.--,43,0001:24:26,0,0,0,22.78,52.69,4328,--.--,80,--.--,--:--:--,1,1200.07,15:12:00,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001078,76.3542709,43PFM 48435 05729,0.6,1.1,328.3,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,-2.5,-5.6,-0.0,0.0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,49.85,--.--,0,224,2.1,2.2,5.6,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:02.019,1.8,-0.2,244,0.0,0.0,0.0,0.1,0.1,0.110,-0.1,5.3,12.6,5.290,5.331,0.072,0.000,0.0,00:00:23,0.1,0,--.--,--.--,--.--,46,0001:24:26,0,0,0,22.78,52.69,4328,--.--,80,--.--,--:--:--,1,1200.07,15:12:01,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001078,76.3542709,43PFM 48435 05729,0.6,1.1,328.3,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,-2.5,-5.6,-0.0,0.0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,49.85,--.--,0,224,2.1,2.2,5.6,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:03.021,-0.7,1.4,289,0.0,0.0,0.0,0.2,0.2,0.206,0.1,5.3,12.6,5.270,5.235,0.056,0.000,0.0,00:00:24,0.1,0,--.--,--.--,--.--,44,0001:24:26,0,0,0,22.78,56.17,4380,--.--,80,--.--,--:--:--,1,1279.50,15:12:02,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001081,76.3542715,43PFM 48435 05729,0.6,1.1,336.1,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,-2.5,-5.5,0.2,-0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.71,49.80,--.--,0,224,2.0,2.3,7.1,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:04.043,-1.8,2.8,325,0.0,0.0,0.0,0.1,0.1,0.152,0.0,5.3,12.6,5.240,5.236,0.250,0.000,0.0,00:00:25,0.3,0,--.--,--.--,--.--,44,0001:24:26,0,0,0,22.78,51.22,4395,--.--,80,--.--,--:--:--,1,1166.89,15:12:03,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001099,76.3542714,43PFM 48435 05729,0.6,1.1,8.7,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.7,-2.5,-5.5,0.1,0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.70,49.85,--.--,0,224,2.8,1.8,5.4,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:05.053,-2.2,2.3,321,0.0,0.0,0.0,0.1,0.2,0.132,0.1,5.2,12.5,5.210,5.078,0.263,0.000,0.0,00:00:26,0.2,0,--.--,--.--,--.--,44,0001:24:26,0,0,0,22.71,54.43,4410,--.--,79,--.--,--:--:--,1,1235.94,15:12:04,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001101,76.3542717,43PFM 48435 05729,0.6,1.1,128.1,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.7,-2.4,-5.4,-0.0,0.1,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.68,49.90,--.--,0,224,3.3,2.1,6.7,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:06.052,-3.1,0.5,313,0.0,0.0,0.0,0.1,0.1,0.171,-0.0,5.3,12.6,5.350,5.336,0.146,0.000,0.0,00:00:27,0.1,0,--.--,--.--,--.--,43,0001:24:26,0,0,0,22.80,53.15,4425,--.--,79,--.--,--:--:--,1,1211.87,15:12:05,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001093,76.3542722,43PFM 48435 05729,0.6,1.1,151.4,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.6,-2.4,-5.5,-0.2,0.0,-0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.68,49.94,--.--,0,224,2.4,2.5,7.1,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:07.052,-3.3,2.0,323,0.0,0.0,0.0,0.1,0.1,0.068,-0.1,5.3,12.6,5.330,5.356,0.060,0.000,0.0,00:00:28,0.1,0,--.--,--.--,--.--,44,0001:24:26,0,0,0,22.73,55.31,4440,--.--,79,--.--,--:--:--,1,1257.42,15:12:06,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001085,76.3542721,43PFM 48435 05729,0.6,1.1,177.7,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,-2.4,-5.5,-0.0,-0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.70,49.96,--.--,0,224,3.4,2.6,7.4,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:08.056,-4.1,2.3,332,0.0,0.0,0.0,0.0,0.1,0.027,-0.1,5.4,12.6,5.360,5.396,0.046,0.000,0.0,00:00:29,0.1,0,--.--,--.--,--.--,43,0001:24:26,0,0,0,22.74,52.22,4455,--.--,79,--.--,--:--:--,1,1187.48,15:12:07,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001083,76.3542720,43PFM 48435 05729,0.6,1.1,278.1,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,-2.4,-5.6,-0.0,0.0,0.0,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.70,49.98,--.--,0,224,4.4,3.5,8.6,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:09.055,-3.9,1.6,352,0.0,0.0,0.0,0.1,0.1,0.066,-0.0,5.3,12.6,5.280,5.315,0.041,0.000,0.0,00:00:30,0.1,0,--.--,--.--,--.--,45,0001:24:26,0,0,0,22.73,56.13,4470,--.--,79,--.--,--:--:--,1,1275.83,15:12:08,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001079,76.3542721,43PFM 48435 05729,0.6,1.1,128.7,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,-2.4,-5.5,-0.0,0.0,0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.70,50.00,--.--,0,224,2.7,2.5,6.7,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:10.056,-2.8,3.1,359,0.0,0.0,0.0,0.1,0.1,0.077,0.1,5.2,12.5,5.190,5.154,0.058,0.000,0.0,00:00:31,0.0,0,--.--,--.--,--.--,45,0001:24:26,0,0,0,22.68,55.69,4485,--.--,79,--.--,--:--:--,1,1262.99,15:12:09,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001080,76.3542722,43PFM 48435 05729,0.6,1.1,319.6,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,-2.4,-5.4,0.1,-0.0,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.70,50.01,--.--,0,224,3.4,2.5,7.4,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:11.054,-0.5,3.1,357,0.0,0.0,0.0,0.2,0.2,0.149,0.1,5.2,12.4,5.150,5.018,0.034,0.000,0.0,00:00:32,0.0,0,--.--,--.--,--.--,44,0001:24:26,0,0,0,22.70,54.75,4499,--.--,79,--.--,--:--:--,1,1243.04,15:12:10,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001084,76.3542721,43PFM 48435 05729,0.6,1.1,277.4,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.5,-2.4,-5.4,-0.1,0.1,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.70,50.01,--.--,0,224,2.7,2.2,7.6,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:12.055,-0.8,2.7,1,0.0,0.0,0.0,0.6,0.6,0.506,0.1,5.1,12.4,5.110,4.959,0.055,0.000,0.0,00:00:33,0.4,0,--.--,--.--,--.--,46,0001:24:26,0,0,0,22.61,56.88,4521,--.--,79,--.--,--:--:--,1,1285.83,15:12:11,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001078,76.3542739,43PFM 48435 05729,0.6,1.1,94.2,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,-2.0,-5.3,-0.0,0.6,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.72,50.00,--.--,0,224,2.7,2.4,7.7,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:13.055,-1.2,2.3,4,0.0,0.0,0.0,0.8,0.8,0.752,0.2,5.1,12.4,5.090,4.878,0.085,0.000,0.0,00:00:34,0.9,0,--.--,--.--,--.--,45,0001:24:26,0,0,0,22.69,57.35,4530,--.--,79,--.--,--:--:--,1,1301.27,15:12:12,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001075,76.3542792,43PFM 48435 05729,0.6,1.1,93.0,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,-1.5,-5.3,-0.0,0.7,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.75,50.01,--.--,0,224,3.1,2.4,7.5,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:14.058,-5.0,4.1,8,0.0,0.0,0.0,0.5,0.5,0.688,0.2,5.1,12.4,5.110,4.914,0.028,0.000,0.0,00:00:35,1.6,0,--.--,271,--.--,45,0001:24:26,0,0,0,22.65,55.66,4546,--.--,79,--.--,--:--:--,1,1260.81,15:12:13,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001076,76.3542857,43PFM 48436 05729,0.6,1.1,90.7,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,-0.8,-5.3,0.0,0.6,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.78,50.02,--.--,0,224,2.7,2.2,7.4,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:15.051,-3.8,3.6,11,0.0,0.0,0.0,0.1,0.3,0.360,0.2,5.1,12.4,5.140,4.934,0.012,0.000,2.0,00:00:36,2.0,0,--.--,271,--.--,44,0001:24:26,0,0,0,22.63,54.45,4567,--.--,79,--.--,--:--:--,1,1232.26,15:12:14,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001076,76.3542901,43PFM 48437 05729,0.6,1.1,97.4,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,-0.3,-5.4,0.0,0.1,-0.2,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.81,50.03,--.--,0,224,2.6,2.2,7.2,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:16.061,-0.1,4.3,19,0.0,0.0,0.0,0.5,0.5,0.363,0.1,5.2,12.5,5.170,5.021,0.016,0.000,2.0,00:00:37,2.3,0,--.--,272,--.--,44,0001:24:26,0,0,0,22.71,54.54,4576,--.--,79,--.--,--:--:--,1,1238.39,15:12:15,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001075,76.3542922,43PFM 48437 05729,0.6,1.1,100.5,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.4,-0.2,-5.4,-0.1,0.4,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.83,50.04,--.--,0,224,2.9,2.5,6.5,0,0,0,180.0,0.0,0.0
2023-10-11 15:12:17.062,-5.3,3.5,25,0.0,0.0,0.0,0.4,0.4,0.434,0.1,5.2,12.5,5.170,5.034,0.042,0.000,2.0,00:00:38,2.7,0,--.--,274,--.--,44,0001:24:26,0,0,0,22.61,54.01,4591,--.--,79,--.--,--:--:--,1,1221.11,15:12:16,10/11/2023,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,false,false,false,false,false,false,false,false,false,false,false,false,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,10.0001062,76.3542963,43PFM 48437 05728,0.6,1.1,111.9,3,16,--.--,--.--,,--.--,--.--,--.--,0,0,--.--,--.--,0,1.2,0.3,-5.4,-0.1,0.4,-0.1,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,--.--,45.85,50.05,--.--,0,224,2.5,1.9,5.7,0,0,0,180.0,0.0,0.0
